ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","21126337","OMOP295315","1 ML Ceftazidime 50 MG/ML Ophthalmic Solution by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43219261","OMOP517962","20 ML Ceftazidime 50 MG/ML Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43175490","OMOP517963","20 ML Ceftazidime 50 MG/ML Prefilled Syringe Box of 10","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43219262","OMOP517964","20 ML Ceftazidime 50 MG/ML Prefilled Syringe [CEFTAZIDIME SANDOZ]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43197364","OMOP517965","20 ML Ceftazidime 50 MG/ML Prefilled Syringe [CEFTAZIDIME SANDOZ] Box of 10","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43219263","OMOP517966","20 ML Ceftazidime 50 MG/ML Prefilled Syringe [CEFTAZIDIME SANDOZ] Box of 10 by Sandoz","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35418542","OMOP1152127","2350 MG Ceftazidime 0.77 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418543","OMOP1152128","2350 MG Ceftazidime 0.77 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418544","OMOP1152129","2350 MG Ceftazidime 0.77 MG/MG Prefilled Syringe [Fortum]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418546","OMOP1152131","2350 MG Ceftazidime 0.77 MG/MG Prefilled Syringe [Fortum] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418545","OMOP1152130","2350 MG Ceftazidime 0.77 MG/MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43176868","OMOP510788","2360 MG Ceftazidime 0.767 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43154862","OMOP510789","2360 MG Ceftazidime 0.767 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43187811","OMOP510790","2360 MG Ceftazidime 0.767 MG/MG Prefilled Syringe [Fortum]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43198846","OMOP510791","2360 MG Ceftazidime 0.767 MG/MG Prefilled Syringe [Fortum] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43176869","OMOP510792","2360 MG Ceftazidime 0.767 MG/MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35418557","OMOP1152142","2380 MG Ceftazidime 0.769 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418563","OMOP1152148","2380 MG Ceftazidime 0.769 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418559","OMOP1152144","2380 MG Ceftazidime 0.769 MG/MG Prefilled Syringe [Fortum]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418566","OMOP1152151","2380 MG Ceftazidime 0.769 MG/MG Prefilled Syringe [Fortum] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418567","OMOP1152152","2380 MG Ceftazidime 0.769 MG/MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35418599","OMOP1152184","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418602","OMOP1152187","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418601","OMOP1152186","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418603","OMOP1152188","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418598","OMOP1152183","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418604","OMOP1152189","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35418600","OMOP1152185","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418605","OMOP1152190","2540 MG Ceftazidime 0.78 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43220681","OMOP511278","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43154863","OMOP511279","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43165855","OMOP511280","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43209661","OMOP511281","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43198849","OMOP511282","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43198850","OMOP511284","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43176871","OMOP511285","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43209662","OMOP511286","2560 MG Ceftazidime 0.781 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43634712","OMOP879666","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43832593","OMOP758567","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution Box of 10","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43634638","OMOP758581","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution Box of 25","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43832592","OMOP758566","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43760393","OMOP758568","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution Box of 50","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43760394","OMOP758569","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43598514","OMOP758573","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 10","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43652723","OMOP758574","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 10 by Hexal","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43724454","OMOP758576","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 25","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43760395","OMOP758577","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 25 by Hexal","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43688633","OMOP758571","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43598515","OMOP758578","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 50","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43760396","OMOP758579","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 50 by Hexal","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43832594","OMOP758572","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] Box of 5 by Hexal","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43796384","OMOP758570","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hexal] by Hexal","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43616545","OMOP879668","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hikma]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43670847","OMOP879669","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hikma] by Hikma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43742592","OMOP758589","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43670777","OMOP758585","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 10","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43832595","OMOP758586","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 10 by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43760397","OMOP758587","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 25","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43598516","OMOP758588","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 25 by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43742591","OMOP758583","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43652724","OMOP758584","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] Box of 5 by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43670778","OMOP758590","2560 MG Ceftazidime 0.91 MG/MG Injectable Solution [Ceftazidim Hospira] by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43868770","OMOP758580","2.56 MG Ceftazidime 0.909 MG/MG Injectable Solution","Quant Clinical Drug","Non-Standard","0","0","Drug","RxNorm Extension"
"","35418606","OMOP1152191","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418613","OMOP1152198","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418612","OMOP1152197","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35418610","OMOP1152195","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35418611","OMOP1152196","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418608","OMOP1152193","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35418609","OMOP1152194","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","35418607","OMOP1152192","2570 MG Ceftazidime 0.778 MG/MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 5 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36897301","OMOP1001949","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43814450","OMOP758597","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution Box of 10","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43634639","OMOP758596","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43850576","OMOP758598","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43814451","OMOP758602","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth] Box of 10","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43616469","OMOP758604","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth] Box of 10 by Dr. Friedrich Eberth","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43634640","OMOP758600","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43706537","OMOP758601","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth] Box of 5 by Dr. Friedrich Eberth","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43760398","OMOP758599","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Dr. Eberth] by Dr. Friedrich Eberth","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43832661","OMOP879673","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [CEFTAZIDIME KABI]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43742665","OMOP879674","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [CEFTAZIDIME KABI] by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43778557","OMOP879671","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Mip]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43616547","OMOP879672","2570 MG Ceftazidime 0.907 MG/MG Injectable Solution [Ceftazidim Mip] by MIP","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43616546","OMOP879670","2570 MG Ceftazidime 0.908 MG/MG Injectable Solution","Quant Clinical Drug","Non-Standard","0","0","Drug","RxNorm Extension"
"","43724456","OMOP758595","2.57 MG Ceftazidime 0.908 MG/MG Injectable Solution","Quant Clinical Drug","Non-Standard","0","0","Drug","RxNorm Extension"
"","43724455","OMOP758591","2.57 ML Ceftazidime 907 MG/ML Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43850575","OMOP758593","2.57 ML Ceftazidime 907 MG/ML Injectable Solution [Ceftazidim Dr. Eberth]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43814449","OMOP758594","2.57 ML Ceftazidime 907 MG/ML Injectable Solution [Ceftazidim Dr. Eberth] by Dr. Friedrich Eberth","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35783407","OMOP2784868","25 ML Ceftazidime 40 MG/ML Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","35783498","OMOP2784959","25 ML Ceftazidime 40 MG/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","35783351","OMOP2784812","25 ML Ceftazidime 40 MG/ML Injectable Solution Box of 1 by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35783471","OMOP2784932","25 ML Ceftazidime 40 MG/ML Injectable Solution by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21049017","OMOP315716","25 ML Ceftazidime 40 MG/ML Injection","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","21088245","OMOP315718","25 ML Ceftazidime 40 MG/ML Injection Box of 1","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","21117687","OMOP315719","25 ML Ceftazidime 40 MG/ML Injection Box of 1 by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21039222","OMOP315717","25 ML Ceftazidime 40 MG/ML Injection by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43598517","OMOP758615","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43724458","OMOP758616","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","43634641","OMOP758617","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution [Fortum]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43598518","OMOP758618","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution [Fortum] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","43796385","OMOP758619","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution [Fortum] Box of 5 by Ratiopharm","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43724457","OMOP758614","2610 MG Ceftazidime 0.893 MG/MG Injectable Solution [Fortum] by Ratiopharm","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41389932","OMOP2587894","40 ML Ceftazidime 25 MG/ML Injectable Solution","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","41390169","OMOP2588131","40 ML Ceftazidime 25 MG/ML Injectable Solution Box of 25","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","41389676","OMOP2587638","40 ML Ceftazidime 25 MG/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","41390168","OMOP2588130","40 ML Ceftazidime 25 MG/ML Injectable Solution Box of 50","Quant Clinical Box","Standard","0","0","Drug","RxNorm Extension"
"","41389800","OMOP2587762","40 ML Ceftazidime 25 MG/ML Injectable Solution [Fortum]","Quant Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41389697","OMOP2587659","40 ML Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 25","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","41389652","OMOP2587614","40 ML Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 5","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","41389696","OMOP2587658","40 ML Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 50","Quant Branded Box","Standard","0","0","Drug","RxNorm Extension"
"","41389878","OMOP2587840","40 ML Ceftazidime 25 MG/ML Injectable Suspension","Quant Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
